Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2021-06-23 00:00:00-04:00,168.37607418472845,169.0608106852917,167.31523367863352,167.9131622314453,33200,0.0,0.0,False
2021-06-24 00:00:00-04:00,168.67504398616924,169.05116271972656,168.16390864866074,169.05116271972656,35900,0.0,0.0,False
2021-06-25 00:00:00-04:00,177.8080010962741,179.31247609196043,177.55726016889528,178.43487548828125,98400,0.0,0.0,False
2021-06-28 00:00:00-04:00,179.48608291662933,179.66932290287812,177.80800667571148,178.38665771484375,52100,0.0,0.0,False
2021-06-29 00:00:00-04:00,181.68492837564668,183.17976458963375,181.30880962515891,182.7071990966797,50300,0.0,0.0,False
2021-06-30 00:00:00-04:00,179.3510640738907,180.62407574217022,178.85922099773612,180.13223266601562,39900,0.0,0.0,False
2021-07-01 00:00:00-04:00,181.05807179214816,181.4920527092524,179.37999556821035,180.10330200195312,20000,0.0,0.0,False
2021-07-02 00:00:00-04:00,180.87482531145753,181.93566588008824,179.81397002712026,181.0098419189453,31500,0.0,0.0,False
2021-07-06 00:00:00-04:00,178.86886959922654,179.1774727083408,177.46082652596456,178.5795440673828,26800,0.0,0.0,False
2021-07-07 00:00:00-04:00,182.032099651862,182.55287375343906,180.92303579192094,181.60775756835938,20400,0.0,0.0,False
2021-07-08 00:00:00-04:00,179.07136340466724,181.15448929862603,177.2100620612498,180.84588623046875,31500,0.0,0.0,False
2021-07-09 00:00:00-04:00,180.759086481007,182.6396949158561,180.759086481007,182.55288696289062,18400,0.0,0.0,False
2021-07-12 00:00:00-04:00,183.69089379724488,184.6167177448002,183.44979166486186,183.97056579589844,16100,0.0,0.0,False
2021-07-13 00:00:00-04:00,182.7071887343488,183.40156403674536,182.2732078492774,182.7457733154297,23000,0.0,0.0,False
2021-07-14 00:00:00-04:00,182.82293007657998,184.26954285560387,182.72648333836258,184.1441650390625,25500,0.0,0.0,False
2021-07-15 00:00:00-04:00,180.9616275585326,181.62707184132088,179.18711928156873,179.92971801757812,45200,0.0,0.0,False
2021-07-16 00:00:00-04:00,177.69225059824606,179.10993214662548,176.00453587071863,176.87249755859375,32500,0.0,0.0,False
2021-07-19 00:00:00-04:00,173.73819938602864,174.31685041893033,172.47482650375727,174.2011260986328,27800,0.0,0.0,False
2021-07-20 00:00:00-04:00,172.92809119737956,175.11730268135324,172.31087032667364,174.83761596679688,75300,0.0,0.0,False
2021-07-21 00:00:00-04:00,175.36803283253707,176.56390463421513,175.2716008148616,176.50604248046875,43700,0.0,0.0,False
2021-07-22 00:00:00-04:00,176.53498350759057,177.49939203293582,176.187795849838,176.49639892578125,62900,0.0,0.0,False
2021-07-23 00:00:00-04:00,178.88814404925995,180.66265221786756,178.17447643732353,180.35403442382812,36600,0.0,0.0,False
2021-07-26 00:00:00-04:00,178.76275675102872,179.11958318022093,177.45116062732893,177.93336486816406,27000,0.0,0.0,False
2021-07-27 00:00:00-04:00,178.3480555234362,178.3480555234362,175.6573623032315,176.98825073242188,24100,0.0,0.0,False
2021-07-28 00:00:00-04:00,175.98527238766573,176.93040338508953,175.5512914726932,176.6024932861328,24400,0.0,0.0,False
2021-07-29 00:00:00-04:00,176.8435773857307,177.26791946932516,176.42888880493956,176.8339385986328,20400,0.0,0.0,False
2021-07-30 00:00:00-04:00,176.168515776358,176.168515776358,175.10767515433184,175.57058715820312,127100,0.0,0.0,False
2021-08-02 00:00:00-04:00,180.450487568298,182.591475764393,180.2865398777853,181.46311950683594,215000,0.0,0.0,False
2021-08-03 00:00:00-04:00,184.91569941604362,186.15014117438497,183.46908660088985,186.14048767089844,55400,0.0,0.0,False
2021-08-04 00:00:00-04:00,189.67987120713934,192.34164828853875,189.29411366395158,191.6086883544922,155700,0.0,0.0,False
2021-08-05 00:00:00-04:00,182.08997992748291,183.76805613859895,180.92305379742336,181.791015625,75000,0.0,0.0,False
2021-08-06 00:00:00-04:00,178.86883822947732,179.73679995707886,176.29386940750715,177.45115661621094,68000,0.0,0.0,False
2021-08-09 00:00:00-04:00,178.96529512520758,179.77539474573538,177.45116669368448,177.470458984375,30000,0.0,0.0,False
2021-08-10 00:00:00-04:00,175.08838450601812,175.58022759501765,174.17219927794105,175.0401611328125,36200,0.0,0.0,False
2021-08-11 00:00:00-04:00,174.49041995968807,174.98227770461662,173.86356033132324,174.31683349609375,31800,0.0,0.0,False
2021-08-12 00:00:00-04:00,175.13658575103113,178.3962764048296,174.53864248710386,177.96229553222656,41600,0.0,0.0,False
2021-08-13 00:00:00-04:00,181.98388555260325,182.30214213143765,180.79766718837055,181.68492126464844,41600,0.0,0.0,False
2021-08-16 00:00:00-04:00,178.627740161976,180.3540248693496,177.48009171421285,178.73382568359375,25100,0.0,0.0,False
2021-08-17 00:00:00-04:00,177.335446552736,178.18411605890347,174.66403078394208,175.16552734375,131400,0.0,0.0,False
2021-08-18 00:00:00-04:00,172.35907702072979,174.16251608871457,172.0697515465176,172.5808868408203,41900,0.0,0.0,False
2021-08-19 00:00:00-04:00,170.7485319699486,172.10835151938429,169.73590007748146,171.00892639160156,123200,0.0,0.0,False
2021-08-20 00:00:00-04:00,170.42063337375387,171.02820072515357,169.6491036267019,170.8546142578125,31500,0.0,0.0,False
2021-08-23 00:00:00-04:00,173.59353716819606,174.43256788881627,173.29457287536385,174.3361358642578,49900,0.0,0.0,False
2021-08-24 00:00:00-04:00,171.8576064706576,173.36208150495213,171.48148771208398,172.9281005859375,31200,0.0,0.0,False
2021-08-25 00:00:00-04:00,173.78641229138788,174.35540978619096,173.39100126657647,174.21075439453125,24700,0.0,0.0,False
2021-08-26 00:00:00-04:00,173.0148645633447,173.44886012466165,172.2047650227744,172.4555206298828,21700,0.0,0.0,False
2021-08-27 00:00:00-04:00,171.6454309962868,173.41030042293986,171.28860453892813,173.27528381347656,38000,0.0,0.0,False
2021-08-30 00:00:00-04:00,171.98295116424399,172.14689882581263,171.60683247812668,171.9733123779297,32300,0.0,0.0,False
2021-08-31 00:00:00-04:00,170.41099581552382,171.52971331763908,170.02523826375656,171.18252563476562,37400,0.0,0.0,False
2021-09-01 00:00:00-04:00,172.51340164685755,172.9377437523357,171.6743562234962,172.1662139892578,37500,0.0,0.0,False
2021-09-02 00:00:00-04:00,172.9473747853599,173.07275259700396,171.76115647329243,172.74484252929688,28200,0.0,0.0,False
2021-09-03 00:00:00-04:00,169.8130504843169,172.21443294751452,169.37906960235986,170.9124755859375,56700,0.0,0.0,False
2021-09-07 00:00:00-04:00,172.38800841721178,173.0920224570637,170.95103454589844,170.95103454589844,31500,0.0,0.0,False
2021-09-08 00:00:00-04:00,170.24703214016748,170.8931840723662,168.9257971978884,169.6394500732422,34500,0.0,0.0,False
2021-09-09 00:00:00-04:00,169.60088191983263,170.8256848534376,169.1861786065008,169.9384307861328,31300,0.0,0.0,False
2021-09-10 00:00:00-04:00,172.48447835149722,172.48447835149722,169.7359080451649,169.9577178955078,28800,0.0,0.0,False
2021-09-13 00:00:00-04:00,169.82269776589888,170.51707309804394,168.94508245503405,169.8612823486328,37100,0.0,0.0,False
2021-09-14 00:00:00-04:00,167.41165724562532,167.9324460430178,166.61119647608132,166.97767639160156,35100,0.0,0.0,False
2021-09-15 00:00:00-04:00,163.86265970671894,163.86265970671894,161.51913928599683,162.7439422607422,169400,0.0,0.0,False
2021-09-16 00:00:00-04:00,161.42271125873603,162.5896373883855,161.12374695635816,162.42568969726562,55000,0.0,0.0,False
2021-09-17 00:00:00-04:00,161.73130407045903,161.87597417628123,159.127404038426,160.06288146972656,39600,0.0,0.0,False
2021-09-20 00:00:00-04:00,157.31432167842343,159.27206990385523,157.05394195908917,158.8380889892578,53100,0.0,0.0,False
2021-09-21 00:00:00-04:00,159.64818693045476,161.05622990634336,158.79951740229956,159.7542724609375,41800,0.0,0.0,False
2021-09-22 00:00:00-04:00,160.63187052858888,161.61557127687277,159.94714876369815,160.7283172607422,43900,0.0,0.0,False
2021-09-23 00:00:00-04:00,163.4094004693128,164.6438423373049,163.15864480769363,164.04591369628906,32900,0.0,0.0,False
2021-09-24 00:00:00-04:00,158.9152365975225,159.55174975989863,157.97012035732263,158.9730987548828,60000,0.0,0.0,False
2021-09-27 00:00:00-04:00,157.68080145648412,157.81581806787975,156.45599845015508,156.88034057617188,70800,0.0,0.0,False
2021-09-28 00:00:00-04:00,152.65620870603226,152.80087880450048,149.743705751233,150.73704528808594,60500,0.0,0.0,False
2021-09-29 00:00:00-04:00,151.5375370394953,152.3090521928141,150.6309905470666,151.50860595703125,48300,0.0,0.0,False
2021-09-30 00:00:00-04:00,152.53086363650064,153.25417006719456,151.1710440150264,152.49227905273438,122400,0.0,0.0,False
2021-10-01 00:00:00-04:00,152.76229623697046,152.96482849121094,150.98778817841915,152.96482849121094,117300,0.0,0.0,False
2021-10-04 00:00:00-04:00,149.3482859393937,149.44473266601562,147.26516025627728,149.44473266601562,57400,0.0,0.0,False
2021-10-05 00:00:00-04:00,147.21694794120222,148.3935274589076,147.03372269199704,147.3616180419922,86600,0.0,0.0,False
2021-10-06 00:00:00-04:00,144.9698923352622,147.2651745514847,144.51661916440733,146.71546936035156,39300,0.0,0.0,False
2021-10-07 00:00:00-04:00,147.5834390769456,149.14577621730723,147.12052709382115,148.4803466796875,53200,0.0,0.0,False
2021-10-08 00:00:00-04:00,146.81189736134428,147.11086163272208,145.71247229347122,146.23326110839844,52600,0.0,0.0,False
2021-10-11 00:00:00-04:00,146.3586169382427,146.93726787817204,144.8445033666983,145.2109832763672,78700,0.0,0.0,False
2021-10-12 00:00:00-04:00,144.91200778922249,145.08560896165824,144.13083930252427,144.5069580078125,33000,0.0,0.0,False
2021-10-13 00:00:00-04:00,147.05301663847138,148.3356818199471,146.25255574857115,147.6605987548828,43300,0.0,0.0,False
2021-10-14 00:00:00-04:00,149.2422200110651,149.78228643332878,148.57677577088074,149.4833221435547,36300,0.0,0.0,False
2021-10-15 00:00:00-04:00,152.2897585755649,154.37288458782717,152.1258108869665,153.9099578857422,53900,0.0,0.0,False
2021-10-18 00:00:00-04:00,151.33498660402918,152.38618838275673,150.92993678238295,151.7111053466797,102400,0.0,0.0,False
2021-10-19 00:00:00-04:00,151.34463149152734,151.77862712536734,150.16806656163413,151.24819946289062,47700,0.0,0.0,False
2021-10-20 00:00:00-04:00,150.2741480563896,151.51822861703747,149.99446133473177,151.15174865722656,29800,0.0,0.0,False
2021-10-21 00:00:00-04:00,153.62062389315784,155.3854932186732,153.54348416277662,154.96115112304688,37000,0.0,0.0,False
2021-10-22 00:00:00-04:00,155.84841346609196,156.6199284637248,155.27940128913556,155.86769104003906,34000,0.0,0.0,False
2021-10-25 00:00:00-04:00,155.4530028761389,156.0412926285998,155.03829958389335,155.83876037597656,26000,0.0,0.0,False
2021-10-26 00:00:00-04:00,157.54577917850324,157.62293362734093,155.8869953177588,156.51385498046875,30100,0.0,0.0,False
2021-10-27 00:00:00-04:00,157.24679835713903,157.53612383094054,155.74232355221707,156.21487426757812,32800,0.0,0.0,False
2021-10-28 00:00:00-04:00,159.12739242332543,160.4679195648089,158.65482699059635,159.77354431152344,43500,0.0,0.0,False
2021-10-29 00:00:00-04:00,157.59400578866476,158.3269509941328,156.43671846371802,157.88333129882812,42600,0.0,0.0,False
2021-11-01 00:00:00-04:00,159.20454768538627,159.86033836370189,158.38479462178674,159.71568298339844,43100,0.0,0.0,False
2021-11-02 00:00:00-04:00,159.56138216790535,160.41006635047438,159.22384802489685,159.49388122558594,48400,0.0,0.0,False
2021-11-03 00:00:00-04:00,161.99170865708652,164.33521441831346,161.90491541756856,164.026611328125,30900,0.0,0.0,False
2021-11-04 00:00:00-04:00,164.4702350786861,164.9235082949376,162.85003570496724,163.70835876464844,82400,0.0,0.0,False
2021-11-05 00:00:00-04:00,166.31223748389957,166.86195737459624,165.58893113237576,166.18687438964844,43100,0.0,0.0,False
2021-11-08 00:00:00-05:00,165.6082322165042,165.78181868654937,163.79513949004414,164.27734375,58400,0.0,0.0,False
2021-11-09 00:00:00-05:00,164.97171256351376,165.56964111328125,164.0555274488265,165.56964111328125,32000,0.0,0.0,False
2021-11-10 00:00:00-05:00,158.4330259948001,160.09180977940946,156.2920379638672,156.2920379638672,89400,0.0,0.0,False
2021-11-11 00:00:00-05:00,155.3083383525779,155.93521270695092,154.43073780158505,155.79054260253906,101200,0.0,0.0,False
2021-11-12 00:00:00-05:00,154.9225821439939,155.4337174760022,154.33429236545717,155.3179931640625,65300,0.0,0.0,False
2021-11-15 00:00:00-05:00,155.84842877615645,156.15703186238474,154.67184915876595,155.06724548339844,85000,0.0,0.0,False
2021-11-16 00:00:00-05:00,156.6681446897384,157.2757267026033,156.06057739257812,156.06057739257812,43400,0.0,0.0,False
2021-11-17 00:00:00-05:00,155.91592207383238,156.11845433587942,154.66218806746588,155.67481994628906,28800,0.0,0.0,False
2021-11-18 00:00:00-05:00,154.87435437393947,155.66517639160156,154.19927138063375,155.66517639160156,37100,0.0,0.0,False
2021-11-19 00:00:00-05:00,153.90032678125235,154.90330525442968,153.0902270857198,153.7170867919922,33700,0.0,0.0,False
2021-11-22 00:00:00-05:00,151.76896754499882,152.27046410723494,150.82385129423986,150.91064453125,72500,0.0,0.0,False
2021-11-23 00:00:00-05:00,149.1264949218155,149.55083702730585,147.12052342403783,147.9402618408203,61900,0.0,0.0,False
2021-11-24 00:00:00-05:00,144.71914460599845,145.98251745152717,144.22730154333124,145.6642608642578,33400,0.0,0.0,False
2021-11-26 00:00:00-05:00,139.7717137162304,140.04176162864167,137.58251706548805,138.5565643310547,62600,0.0,0.0,False
2021-11-29 00:00:00-05:00,139.4052541856388,139.5306172862677,137.70788577632575,138.9230499267578,75500,0.0,0.0,False
2021-11-30 00:00:00-05:00,140.35035344289585,141.75839618349272,137.52464389104847,139.45346069335938,125400,0.0,0.0,False
2021-12-01 00:00:00-05:00,143.1278699363357,144.27551841322204,139.7813712425787,139.8392333984375,68500,0.0,0.0,False
2021-12-02 00:00:00-05:00,139.39561172994544,140.43717477756024,139.13523200482223,140.01283264160156,162500,0.0,0.0,False
2021-12-03 00:00:00-05:00,137.38000906621002,137.47645581736472,134.41928216682535,136.67599487304688,107000,0.0,0.0,False
2021-12-06 00:00:00-05:00,139.36665907973548,140.20570443350735,138.38297306121058,138.93267822265625,145800,0.0,0.0,False
2021-12-07 00:00:00-05:00,143.15680083289075,144.79629234820578,142.77102860147747,143.81259155273438,99300,0.0,0.0,False
2021-12-08 00:00:00-05:00,144.01513307175594,144.33338966474142,142.97357005354178,143.88975524902344,70200,0.0,0.0,False
2021-12-09 00:00:00-05:00,141.64268386288063,142.0573872056994,140.27322544103413,140.5432586669922,228300,0.0,0.0,False
2021-12-10 00:00:00-05:00,139.19307988388303,139.57883739569675,138.12258586553833,139.56919860839844,113900,0.0,0.0,False
2021-12-13 00:00:00-05:00,138.6819465839325,138.6819465839325,136.4155807007387,137.40892028808594,140100,0.0,0.0,False
2021-12-14 00:00:00-05:00,136.0201750698017,136.55060271408874,134.37104469430798,135.01719665527344,79600,0.0,0.0,False
2021-12-15 00:00:00-05:00,136.84956444713532,138.0454363213466,135.50903717978437,138.00686645507812,71900,0.0,0.0,False
2021-12-16 00:00:00-05:00,139.18344982211948,139.31846643128915,136.0201762209743,136.5313262939453,74600,0.0,0.0,False
2021-12-17 00:00:00-05:00,136.34808386545714,138.6047963135012,135.63441624940023,135.90444946289062,73600,0.0,0.0,False
2021-12-20 00:00:00-05:00,132.8376378585939,134.27459716796875,132.74119111812155,134.27459716796875,95100,0.0,0.0,False
2021-12-21 00:00:00-05:00,133.94671327782015,134.9593452767596,133.31985355813313,134.94969177246094,108000,0.0,0.0,False
2021-12-22 00:00:00-05:00,135.75979679236173,137.03280843640076,135.49940236137616,136.47344970703125,60200,0.0,0.0,False
2021-12-23 00:00:00-05:00,137.16782105766524,138.141883090706,136.9460112162339,137.20640563964844,81300,0.0,0.0,False
2021-12-27 00:00:00-05:00,138.11294749140728,138.87482373001552,137.80432970846843,138.73980712890625,101300,0.0,0.0,False
2021-12-28 00:00:00-05:00,138.53727121547993,139.53061076509306,138.36368475393454,138.6144256591797,67500,0.0,0.0,False
2021-12-29 00:00:00-05:00,138.85553219906595,139.3088053729202,138.38298145045198,139.0677032470703,53300,0.0,0.0,False
2021-12-30 00:00:00-05:00,139.8777972624153,139.91638184180303,137.92970275878906,137.92970275878906,64200,0.0,0.0,False
2021-12-31 00:00:00-05:00,137.9104084438748,139.26057438851177,137.48606637107312,138.87481689453125,36400,0.0,0.0,False
2022-01-03 00:00:00-05:00,141.38229156691145,142.3274077737104,140.7940017950282,141.91270446777344,105700,0.0,0.0,False
2022-01-04 00:00:00-05:00,141.7487758942557,142.32742695681307,140.0417832195562,140.8518829345703,59300,0.0,0.0,False
2022-01-05 00:00:00-05:00,143.4268407215618,143.67758164688695,140.11891174316406,140.11891174316406,51100,0.0,0.0,False
2022-01-06 00:00:00-05:00,137.75611752649192,138.7301796067458,136.9749489340911,137.84291076660156,65400,0.0,0.0,False
2022-01-07 00:00:00-05:00,136.52168692765835,136.52168692765835,134.44821420447096,135.8176727294922,66500,0.0,0.0,False
2022-01-10 00:00:00-05:00,134.30352175540312,136.75312757421622,132.91478588338902,136.3673553466797,334800,0.0,0.0,False
2022-01-11 00:00:00-05:00,140.28287977605234,141.04475608615354,139.51134996201228,140.4853973388672,125200,0.0,0.0,False
2022-01-12 00:00:00-05:00,140.16714198569633,141.0833272098976,138.84590691655475,140.3986053466797,310100,0.0,0.0,False
2022-01-13 00:00:00-05:00,143.37861866381306,143.37861866381306,140.26358313944118,140.4468231201172,145500,0.0,0.0,False
2022-01-14 00:00:00-05:00,139.7813691762379,140.74577766817748,138.49870411607355,139.98388671875,71800,0.0,0.0,False
2022-01-18 00:00:00-05:00,141.06404116884116,141.6619697542024,138.68195089942864,139.0484161376953,137700,0.0,0.0,False
2022-01-19 00:00:00-05:00,139.8778041075164,140.68791844154427,138.546930367618,138.9809112548828,71400,0.0,0.0,False
2022-01-20 00:00:00-05:00,140.1671219355318,140.86149720344775,138.39261390228225,138.78802490234375,162300,0.0,0.0,False
2022-01-21 00:00:00-05:00,137.04244744576596,138.19008114689439,135.83693687610125,136.4155731201172,99900,0.0,0.0,False
2022-01-24 00:00:00-05:00,132.54832149097103,134.99791288135805,129.90583660634096,134.76646423339844,120000,0.0,0.0,False
2022-01-25 00:00:00-05:00,131.18850117227748,131.39103345394759,128.28563657305577,130.87989807128906,80700,0.0,0.0,False
2022-01-26 00:00:00-05:00,133.97564207507165,134.99791284517272,130.42662546070514,131.5935516357422,102200,0.0,0.0,False
2022-01-27 00:00:00-05:00,131.08240473925423,131.71891789649013,129.1535876923864,130.1179962158203,125900,0.0,0.0,False
2022-01-28 00:00:00-05:00,126.05784194941207,128.2277610819775,125.37310543711413,127.75519561767578,127500,0.0,0.0,False
2022-01-31 00:00:00-05:00,129.84795342824552,131.74783925652127,129.50076579679146,131.67068481445312,291400,0.0,0.0,False
2022-02-01 00:00:00-05:00,133.40663141348082,133.70559569809714,131.5453153306055,132.99192810058594,66000,0.0,0.0,False
2022-02-02 00:00:00-05:00,134.5832372377314,135.7694558201802,134.00458613054667,135.29689025878906,200900,0.0,0.0,False
2022-02-03 00:00:00-05:00,133.30053509220133,134.4095989064127,132.76046872299563,133.05943298339844,126200,0.0,0.0,False
2022-02-04 00:00:00-05:00,133.6766650172658,135.64405191537594,132.54830881921208,133.76345825195312,32700,0.0,0.0,False
2022-02-07 00:00:00-05:00,133.91776158997402,134.5832057930461,132.17218460261424,132.62545776367188,57600,0.0,0.0,False
2022-02-08 00:00:00-05:00,130.62913892623052,132.68333390607083,129.89619370472138,132.2975616455078,63100,0.0,0.0,False
2022-02-09 00:00:00-05:00,135.39333701522284,135.78874811460875,134.77611603488998,135.29689025878906,72500,0.0,0.0,False
2022-02-10 00:00:00-05:00,132.37471335286872,135.45117900692406,132.37471335286872,132.9437255859375,69100,0.0,0.0,False
2022-02-11 00:00:00-05:00,130.85094411042124,132.20112490066137,126.44360471906712,127.15727233886719,47200,0.0,0.0,False
2022-02-14 00:00:00-05:00,126.90651154661101,127.00295828332153,124.39905826490312,125.57563781738281,66900,0.0,0.0,False
2022-02-15 00:00:00-05:00,128.80640204361666,129.78046408552407,128.32419777438136,129.5586395263672,53100,0.0,0.0,False
2022-02-16 00:00:00-05:00,128.9414190633253,129.7708109976945,127.70697730738604,129.5297088623047,43000,0.0,0.0,False
2022-02-17 00:00:00-05:00,127.05118245318191,127.82269748890934,125.11271192929574,125.71065521240234,34300,0.0,0.0,False
2022-02-18 00:00:00-05:00,126.31822087482519,126.99330387989485,124.65943708196494,125.21879577636719,40800,0.0,0.0,False
2022-02-22 00:00:00-05:00,121.6504835844408,122.93314861297156,119.84703710016402,121.34187316894531,112500,0.0,0.0,False
2022-02-23 00:00:00-05:00,121.85301533919642,122.0169630221271,117.48424590978276,117.84107971191406,62000,0.0,0.0,False
2022-02-24 00:00:00-05:00,114.0220132514226,117.08883238904566,112.06425793500351,116.41374206542969,117100,0.0,0.0,False
2022-02-25 00:00:00-05:00,115.53614989252846,117.49389811683497,113.7616342935993,116.96347045898438,170000,0.0,0.0,False
2022-02-28 00:00:00-05:00,113.74233601441327,116.30765868939261,112.0931984323867,113.64588928222656,431400,0.0,0.0,False
2022-03-01 00:00:00-05:00,112.14142241575748,112.78757436338596,108.03304002784755,109.45072174072266,578000,0.0,0.0,False
2022-03-02 00:00:00-05:00,109.74969198065352,111.80387946934752,108.91065392354315,110.36691284179688,102700,0.0,0.0,False
2022-03-03 00:00:00-05:00,109.92328971782517,110.57908782584917,105.73775278659313,106.29711151123047,114200,0.0,0.0,False
2022-03-04 00:00:00-05:00,100.85784147909297,103.18206210996907,97.40525732486171,98.45645904541016,206000,0.0,0.0,False
2022-03-07 00:00:00-05:00,96.22867286234197,96.46012882749409,90.5193766695733,91.27161407470703,1070800,0.0,0.0,False
2022-03-08 00:00:00-05:00,96.95198380458015,102.825235303392,95.1581834341334,97.2991714477539,249600,0.0,0.0,False
2022-03-09 00:00:00-05:00,112.34394314997594,113.58803098734464,110.76231381204664,111.75565338134766,103000,0.0,0.0,False
2022-03-10 00:00:00-05:00,105.94028123211312,107.27116978393488,104.46473727931382,106.8082504272461,381400,0.0,0.0,False
2022-03-11 00:00:00-05:00,111.63993715979477,112.36324358105165,106.90468759019673,106.98184204101562,653400,0.0,0.0,False
2022-03-14 00:00:00-04:00,109.71111032844912,111.41811009411279,107.77264723081028,108.31271362304688,203700,0.0,0.0,False
2022-03-15 00:00:00-04:00,107.62799151080642,109.22891321776189,105.68952828667761,107.76300811767578,167800,0.0,0.0,False
2022-03-16 00:00:00-04:00,111.30239127527966,115.6904456443211,111.24452176050542,114.25347900390625,127000,0.0,0.0,False
2022-03-17 00:00:00-04:00,112.53683687789199,115.52650193320856,112.39217412276224,114.9285659790039,179200,0.0,0.0,False
2022-03-18 00:00:00-04:00,112.18964442879721,116.45232830350452,111.72672510367575,116.29801940917969,193600,0.0,0.0,False
2022-03-21 00:00:00-04:00,114.37884506763125,114.58136996692527,112.44038194888444,113.6073226928711,79000,0.0,0.0,False
2022-03-22 00:00:00-04:00,115.94120049972507,117.41674444776693,114.58138087209211,115.52650451660156,79600,0.0,0.0,False
2022-03-23 00:00:00-04:00,112.9033084219829,113.02867888439786,111.2638168334961,111.2638168334961,87100,0.0,0.0,False
2022-03-24 00:00:00-04:00,110.89732904210666,111.87138366699219,110.00042886149684,111.87138366699219,60800,0.0,0.0,False
2022-03-25 00:00:00-04:00,114.40777778339621,115.05393707080059,112.06426483250027,112.88401794433594,97200,0.0,0.0,False
2022-03-28 00:00:00-04:00,113.62661516805494,114.57173878535356,111.9774774290261,113.99308776855469,98400,0.0,0.0,False
2022-03-29 00:00:00-04:00,116.46198146095992,117.15635681152344,115.43970336913986,117.15635681152344,167300,0.0,0.0,False
2022-03-30 00:00:00-04:00,115.74830131018076,116.96345804235104,115.3721825955797,116.15335845947266,83500,0.0,0.0,False
2022-03-31 00:00:00-04:00,114.80319675416122,115.75795917575414,112.6622085571289,112.6622085571289,171100,0.0,0.0,False
2022-04-01 00:00:00-04:00,113.9834495440936,113.9834495440936,111.53385092985806,112.17035675048828,66800,0.0,0.0,False
2022-04-04 00:00:00-04:00,111.9099650456365,113.2408461484857,111.80387952028043,112.93223571777344,119900,0.0,0.0,False
2022-04-05 00:00:00-04:00,111.47596879097208,111.76529426804183,109.15174826116123,110.17401885986328,80200,0.0,0.0,False
2022-04-06 00:00:00-04:00,106.07529044583988,107.15543063086811,105.30376804897946,106.58642578125,93300,0.0,0.0,False
2022-04-07 00:00:00-04:00,108.49595885513669,108.84314651210138,106.52856458495451,107.90766906738281,127300,0.0,0.0,False
2022-04-08 00:00:00-04:00,107.90766382886943,109.41213869744436,106.81788489943409,108.31271362304688,74100,0.0,0.0,False
2022-04-11 00:00:00-04:00,106.74074042264378,107.84016559970304,105.76668571038833,105.9595718383789,129000,0.0,0.0,False
2022-04-12 00:00:00-04:00,107.57012343109689,107.57012343109689,104.29113310652538,104.86013793945312,105200,0.0,0.0,False
2022-04-13 00:00:00-04:00,103.4424700485094,104.20435373688507,102.04407314281212,103.7607192993164,100100,0.0,0.0,False
2022-04-14 00:00:00-04:00,103.85715123030728,105.13980891259683,103.19170702674343,104.33935546875,98900,0.0,0.0,False
2022-04-18 00:00:00-04:00,102.11156392275905,106.64428804739174,101.98619347322644,104.57080841064453,99600,0.0,0.0,False
2022-04-19 00:00:00-04:00,104.0886091027846,107.11685118680158,103.91501527946535,106.76001739501953,200200,0.0,0.0,False
2022-04-20 00:00:00-04:00,108.90100383841931,109.74968801017789,108.04268087951095,108.89136505126953,54000,0.0,0.0,False
2022-04-21 00:00:00-04:00,109.7882644281644,109.93292718042714,106.80824557767642,107.18436431884766,39600,0.0,0.0,False
2022-04-22 00:00:00-04:00,106.08493697977511,106.08493697977511,103.19171142578125,103.19171142578125,54000,0.0,0.0,False
2022-04-25 00:00:00-04:00,99.95130533751126,101.13753113661438,98.60113184455308,100.65532684326172,133000,0.0,0.0,False
2022-04-26 00:00:00-04:00,98.292519306657,98.46611314289673,95.47644805908203,95.47644805908203,126200,0.0,0.0,False
2022-04-27 00:00:00-04:00,94.69527442522708,95.23534083901637,92.72788017204073,92.90147399902344,178200,0.0,0.0,False
2022-04-28 00:00:00-04:00,95.28356822699523,99.25692676664801,93.86588647314694,95.94900512695312,193300,0.0,0.0,False
2022-04-29 00:00:00-04:00,98.87115978433987,99.02546868173062,96.38299135566616,96.50836181640625,74900,0.0,0.0,False
2022-05-02 00:00:00-04:00,98.02248438155394,99.80663872654011,97.04842968636993,98.57219696044922,181800,0.0,0.0,False
2022-05-03 00:00:00-04:00,97.33775587977455,98.20572505199829,96.7591122175765,97.9356918334961,119100,0.0,0.0,False
2022-05-04 00:00:00-04:00,99.44016178412072,100.9542828463862,97.94532565454742,100.49136352539062,126600,0.0,0.0,False
2022-05-05 00:00:00-04:00,98.2828733026841,98.29251208998447,94.25164549740518,95.8332748413086,123000,0.0,0.0,False
2022-05-06 00:00:00-04:00,91.70560634999272,93.0847108837739,90.20113135235995,92.16852569580078,157300,0.0,0.0,False
2022-05-09 00:00:00-04:00,89.15956100429507,90.22041621823743,87.0378652921159,88.3880386352539,145700,0.0,0.0,False
2022-05-10 00:00:00-04:00,89.41995316089901,89.63212419834095,87.58757562408992,88.75450897216797,131500,0.0,0.0,False
2022-05-11 00:00:00-04:00,92.5542953739125,93.54763506382851,89.54533786530014,89.83466339111328,136500,0.0,0.0,False
2022-05-12 00:00:00-04:00,87.92512222986043,91.1462504844379,87.41398689600861,89.53568267822266,134000,0.0,0.0,False
